"TRANSACTION_DATE","ROLLING_SUM"
"2022-02-07",16304
"2022-02-08",32581
"2022-02-09",48194
"2022-02-10",63376
"2022-02-11",79148
"2022-02-12",93495
"2022-02-13",107976
"2022-02-14",122732
"2022-02-15",138491
"2022-02-16",154255
"2022-02-17",168962
"2022-02-18",183720
"2022-02-19",198064
"2022-02-20",213089
"2022-02-21",229725
"2022-02-22",246760
"2022-02-23",262946
"2022-02-24",279677
"2022-02-25",296947
"2022-02-26",313008
"2022-02-27",330508
"2022-02-28",347912
"2022-03-01",365365
"2022-03-02",382026
"2022-03-03",398550
"2022-03-04",414934
"2022-03-05",430091
"2022-03-06",446400
"2022-03-07",463780
"2022-03-08",474333
"2022-03-09",476101
